Subject,ExperimentName,Trials,KDEFfaces,StoryEmotion,FaceExpression,Stats,RT
28,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1440.00
28,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1041.00
28,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1205.00
28,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1220.00
28,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,655.00
28,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1366.00
29,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1748.00
29,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,2003.00
29,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1815.00
29,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,4664.00
29,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1753.00
29,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,2606.00
29,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1697.00
29,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,4491.00
29,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,2663.00
29,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,2153.00
29,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1892.00
29,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1935.00
29,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1450.00
29,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,7540.00
29,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,2172.00
29,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1678.00
29,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,2463.00
29,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1950.00
29,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,2960.00
29,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,3424.00
29,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,4153.00
29,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,2608.00
29,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,2906.00
29,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1495.00
29,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,2596.00
29,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1454.00
29,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1719.00
29,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,4107.00
29,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,2348.00
29,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,2073.00
30,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1399.00
30,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1747.00
30,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1337.00
30,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1166.00
30,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1545.00
30,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1322.00
30,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1523.00
30,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1913.00
30,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1561.00
30,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1199.00
30,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1297.00
30,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,2773.00
30,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,2013.00
30,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1596.00
30,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1208.00
30,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1508.00
30,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,2065.00
30,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1236.00
30,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,2185.00
30,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1834.00
30,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1069.00
30,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1871.00
30,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1704.00
30,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1968.00
30,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,2053.00
30,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1431.00
30,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1045.00
30,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1891.00
30,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1362.00
30,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,940.00
31,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,837.00
31,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,848.00
31,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,689.00
31,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1094.00
31,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,718.00
31,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,674.00
31,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,806.00
31,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1139.00
31,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,747.00
31,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,752.00
31,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,752.00
31,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,764.00
31,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,722.00
31,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,842.00
31,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,741.00
31,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,746.00
31,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,937.00
31,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1211.00
31,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,719.00
31,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,981.00
31,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,843.00
31,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,993.00
31,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,893.00
31,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,657.00
31,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,801.00
31,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,877.00
31,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,625.00
31,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,826.00
31,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,649.00
31,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1020.00
32,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1396.00
32,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1231.00
32,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1397.00
32,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1392.00
32,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1215.00
32,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1295.00
32,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1459.00
32,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1257.00
32,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1267.00
32,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1686.00
32,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1512.00
32,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1217.00
32,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1539.00
32,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1362.00
32,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1505.00
32,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1656.00
32,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1641.00
32,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1330.00
32,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1580.00
32,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,2142.00
32,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1470.00
32,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1374.00
32,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1217.00
32,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1386.00
32,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1576.00
32,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1568.00
32,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1362.00
32,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1359.00
32,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,2648.00
34,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,806.00
34,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,669.00
34,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,967.00
34,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1104.00
34,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1048.00
34,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,615.00
34,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1429.00
34,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,630.00
34,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,693.00
34,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,952.00
34,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1175.00
34,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,809.00
34,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,823.00
34,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,759.00
34,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1185.00
34,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1227.00
34,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1612.00
34,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,942.00
34,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,1526.00
34,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,662.00
34,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1259.00
34,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,687.00
34,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,835.00
34,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,750.00
34,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,719.00
36,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1626.00
36,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1194.00
36,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,1750.00
36,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1427.00
36,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,2056.00
36,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1045.00
36,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,2376.00
36,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,2145.00
36,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,2978.00
36,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,1720.00
36,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,1511.00
36,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,1996.00
36,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,2848.00
36,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1314.00
36,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,3040.00
36,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1896.00
36,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,3527.00
36,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,2317.00
36,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1551.00
36,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1712.00
36,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,2634.00
36,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,1912.00
36,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1419.00
36,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,2371.00
36,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1938.00
36,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,3184.00
36,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1504.00
36,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,2828.00
36,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1284.00
36,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1648.00
36,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1401.00
37,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,865.00
37,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1263.00
37,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,1566.00
37,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,806.00
37,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1019.00
37,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,893.00
37,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1729.00
37,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,1362.00
37,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1374.00
37,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,1244.00
37,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,1097.00
37,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,771.00
37,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1677.00
37,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1286.00
37,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,1121.00
37,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1222.00
37,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1113.00
37,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1003.00
37,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1408.00
37,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,809.00
37,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1418.00
37,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,983.00
37,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,961.00
37,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1166.00
37,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1118.00
37,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1524.00
37,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1216.00
37,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1054.00
37,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1206.00
37,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,893.00
49,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1024.00
49,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,2561.00
49,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1718.00
49,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,872.00
49,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,1222.00
49,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,2587.00
49,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,3279.00
49,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,853.00
49,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1665.00
49,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,1392.00
49,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1613.00
49,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1905.00
49,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1440.00
49,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,770.00
49,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1702.00
49,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,1466.00
49,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,2381.00
49,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1098.00
49,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,2149.00
49,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1347.00
49,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1850.00
49,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1365.00
49,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1058.00